,category,currency,discount_price,discount_rate,rating,rating_count,shipping_option_price,shipping_is_express,has_urgency_banner,origin_country,merchant_rating_count,merchant_rating,size_var,nb_cart_orders_approx
2764,girl,EUR,32.0,0.0,0.0,0.0,19.0,0,0,other,11.0,4.181818181818182,0.0,10.0
2765,girl,EUR,3.02,0.698,4.672413793103448,58.0,1.0,0,0,CN,472.0,4.375,3.0,10.0
2766,girl,EUR,4.8,0.040000000000000036,4.947368421052632,19.0,1.0,0,1,CN,2674.0,4.544502617801047,9.0,10.0
2767,girl,EUR,27.0,0.0,3.5,2.0,5.95,1,0,other,1021.0,4.479921645445642,0.0,10.0
2768,girl,EUR,1.65,0.17500000000000004,4.454545454545454,11.0,1.0,0,1,other,45.0,4.755555555555556,2.0,10.0
2769,girl,EUR,1.38,0.31000000000000005,4.256410256410256,78.0,1.0,0,0,CN,135.0,4.340740740740742,12.0,10.0
2770,girl,EUR,1.0,0.75,4.4476918465227815,20016.0,1.0,0,0,CN,3464509.0,4.377942444369462,2.0,100000.0
2771,girl,EUR,5.0,0.4444444444444444,4.515536723163842,1416.0,2.0,0,0,CN,7402.0,4.348689543366658,7.0,5000.0
2772,girl,EUR,14.0,0.0,0.0,0.0,5.0,0,0,CA,1166.0,3.9382504288164655,3.0,10.0
2773,girl,EUR,10.0,0.6551724137931034,4.376404494382022,178.0,3.0,0,0,US,7721.0,4.27353969693045,4.0,1000.0
2774,girl,EUR,3.09,0.22750000000000004,4.636363636363637,99.0,1.0,0,0,CN,629.0,4.572337042925279,1.0,10.0
2775,girl,USD,5.04,0.0,4.4125874125874125,286.0,1.68,0,0,CN,29357.0,4.3460162823176764,4.0,1000.0
2776,girl,EUR,14.0,0.0,3.7074468085106393,188.0,5.0,0,0,CN,918.0,3.866013071895425,2.0,10.0
2777,girl,EUR,11.0,0.0,4.427331887201737,461.0,3.0,0,0,CN,4914.0,4.400488400488402,11.0,1000.0
2778,girl,EUR,10.0,0.782608695652174,3.878787878787879,33.0,3.0,0,0,CN,5139.0,4.450476746448725,0.0,10.0
2779,girl,EUR,14.0,0.8108108108108107,0.0,0.0,3.0,0,0,other,30.0,3.9,0.0,10.0
2780,girl,EUR,3.0,0.0,4.38,450.0,1.0,0,0,CN,8394.0,4.287109840362163,0.0,1000.0
2781,girl,EUR,3.94,0.015000000000000013,4.467532467532466,77.0,1.0,0,0,CN,144810.0,3.940294178578828,7.0,1000.0
2782,girl,EUR,3.86,0.22799999999999998,4.333333333333333,12.0,1.0,0,0,CN,1433.0,4.270062805303558,0.0,10.0
2783,girl,EUR,2.28,0.2400000000000001,4.428571428571429,455.0,1.0,0,1,CN,421.0,4.479809976247031,3.0,1000.0
2784,girl,EUR,19.0,0.0,0.0,0.0,6.0,0,1,CA,1166.0,3.9382504288164655,12.0,10.0
2785,girl,EUR,7.0,0.0,4.526881720430108,930.0,6.0,1,0,CN,26469.0,4.2397521629075525,0.0,5000.0
2786,girl,EUR,3.1,0.6555555555555556,4.3273809523809526,1008.0,1.0,0,0,CN,5325.0,4.263098591549296,1.0,5000.0
2787,girl,EUR,3.0,0.5714285714285714,4.662650602409639,83.0,1.0,0,0,CN,12747.0,4.55879814858398,5.0,10.0
2788,girl,USD,1.68,0.0,4.7,30.0,0.84,0,0,CN,707.0,4.346534653465347,6.0,10.0
2789,girl,EUR,10.0,0.9358974358974359,4.339345357381428,1497.0,3.0,0,0,CN,11618.0,4.356773971423653,0.0,5000.0
2790,girl,EUR,10.0,0.0,4.47700394218134,761.0,3.0,0,0,other,31620.0,4.290575585072738,4.0,1000.0
2791,girl,EUR,10.0,0.8,4.484375,640.0,3.0,0,0,CN,7768.0,4.361225540679712,4.0,1000.0
2792,girl,EUR,8.0,0.0,4.326988960791779,2627.0,3.0,0,0,CN,42073.0,4.375205000831889,5.0,10000.0
2793,girl,EUR,4.79,0.04200000000000004,4.157894736842104,2508.0,2.0,0,0,CN,54930.0,4.3499362825414165,8.0,10000.0
2794,girl,EUR,4.13,0.17400000000000004,4.423529411764706,85.0,2.0,0,0,CN,33420.0,4.600119688809097,0.0,10.0
2795,girl,EUR,7.0,0.9299999999999999,3.4545454545454546,33.0,3.0,0,0,CN,69.0,3.942028985507247,4.0,10.0
2796,girl,USD,18.48,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,0.0,10.0
2797,girl,EUR,12.0,0.0,0.0,0.0,4.0,0,0,CA,1166.0,3.9382504288164655,4.0,10.0
2798,girl,EUR,19.0,0.0,0.0,0.0,6.0,0,1,CA,0.0,5.0,0.0,10.0
2799,girl,EUR,3.01,0.24750000000000005,4.318897637795277,1524.0,1.0,0,0,CN,90752.0,4.297811618476728,2.0,20000.0
2800,girl,EUR,3.0,0.6666666666666667,4.310344827586206,87.0,1.0,0,0,CN,252.0,4.396825396825397,0.0,1000.0
2801,girl,EUR,7.0,0.0,3.95774647887324,71.0,2.0,0,1,CN,22846.0,4.205681519740874,3.0,10.0
2802,girl,EUR,10.0,0.0,4.875,8.0,6.08,0,0,other,1284.0,4.63006230529595,0.0,10.0
2803,girl,EUR,7.0,0.46153846153846156,4.295819935691319,311.0,3.0,0,0,CN,874.0,4.354691075514873,2.0,1000.0
2804,girl,EUR,10.0,0.0,3.851851851851852,54.0,2.0,0,0,CN,1309.0,4.307868601986248,4.0,10.0
2805,girl,EUR,13.0,0.0,5.0,3.0,4.0,0,0,other,1665.0,4.636636636636637,0.0,10.0
2806,girl,EUR,1.0,0.9655172413793104,4.045454545454546,44.0,1.0,0,0,CN,536.0,4.05410447761194,12.0,10.0
2807,girl,USD,0.3864,0.54,4.139423076923077,624.0,0.7728,0,0,CN,28316.0,4.095599660969064,2.0,10000.0
2808,girl,EUR,21.0,0.0,5.0,2.0,7.0,0,1,CA,1166.0,3.9382504288164655,9.0,10.0
2809,girl,EUR,30.0,0.0,0.0,0.0,9.0,0,1,CA,1166.0,3.9382504288164655,12.0,10.0
2810,girl,EUR,3.14,0.21499999999999997,4.316195372750642,389.0,1.0,0,0,CN,1847.0,4.344342176502437,12.0,1000.0
2811,girl,EUR,4.0,0.19999999999999996,4.733096085409253,281.0,1.0,0,0,CN,1991.0,4.573078854846811,5.0,1000.0
2812,girl,EUR,8.0,0.8620689655172413,4.3,200.0,3.0,0,0,CN,7843.0,4.013132729822773,2.0,1000.0
2813,girl,EUR,8.0,0.5294117647058824,4.2005605730302085,3211.0,3.0,0,0,CN,106022.0,4.167833091245213,6.0,10000.0
2814,girl,EUR,57.0,0.24,0.0,0.0,20.0,0,0,other,336.0,3.866071428571429,0.0,10.0
2815,girl,USD,2.52,0.0,4.212121212121212,99.0,0.84,0,0,CN,29183.0,4.3656923551382665,0.0,10.0
2816,girl,EUR,4.69,0.061999999999999944,4.450980392156863,51.0,6.0,1,0,CN,10458.0,4.289921591126411,5.0,10.0
2817,girl,EUR,19.0,0.0,3.6960784313725488,408.0,5.0,0,0,CN,13235.0,3.7016244805440115,8.0,1000.0
2818,girl,EUR,3.86,0.5711111111111111,4.48378728923476,771.0,1.0,0,0,CN,1150.0,4.449565217391305,12.0,5000.0
2819,girl,EUR,2.0,0.0,4.423592493297587,3357.0,1.0,0,0,CN,7860.0,4.3417302798982185,2.0,20000.0
2820,girl,EUR,5.0,0.0,4.609375,64.0,8.0,1,0,CN,31470.0,4.310867492850334,8.0,10.0
2821,girl,EUR,2.23,0.2566666666666667,4.5504587155963305,109.0,1.0,0,0,CN,5445.0,4.307254361799816,3.0,10.0
2822,girl,EUR,13.0,0.803030303030303,0.0,0.0,3.0,0,1,other,30.0,3.9,8.0,10.0
2823,girl,EUR,3.07,0.9386,4.02457264957265,936.0,1.0,0,0,CN,53950.0,4.085060240963856,7.0,5000.0
2824,girl,EUR,1.39,0.30500000000000005,4.456,125.0,1.0,0,0,CN,549.0,4.546448087431693,12.0,1000.0
2825,girl,EUR,6.0,0.75,4.321428571428571,168.0,2.0,0,0,CN,5192.0,4.290639445300462,12.0,1000.0
2826,girl,EUR,1.43,0.28500000000000003,4.506963788300836,359.0,1.0,0,0,CN,559.0,4.121645796064401,0.0,10000.0
2827,girl,EUR,2.34,0.22000000000000008,4.748648648648648,370.0,1.0,0,0,CN,1135.0,4.5048458149779735,2.0,1000.0
2828,girl,EUR,2.0,0.6666666666666667,4.144230769230768,104.0,1.0,0,1,CN,184.0,4.429347826086956,0.0,1000.0
2829,girl,EUR,3.95,0.6961538461538461,4.278481012658228,79.0,1.0,0,1,CN,9455.0,4.167636171337916,9.0,10.0
2830,girl,EUR,1.65,0.17500000000000004,3.7142857142857135,7.0,1.0,0,1,CN,999.0,4.167167167167167,6.0,1000.0
2831,girl,EUR,2.0,0.0,0.0,0.0,1.0,0,0,CN,0.0,5.0,2.0,10.0
2832,girl,EUR,11.0,0.2142857142857143,3.753462603878116,361.0,3.0,0,0,CN,4342.0,4.159143251957623,7.0,1000.0
2833,girl,EUR,2.0,0.0,0.0,0.0,1.0,0,1,CN,70.0,3.9,2.0,10.0
2834,girl,EUR,10.0,0.8780487804878049,4.615358592692828,2956.0,3.0,0,0,US,14021.0,4.420440767420298,5.0,10000.0
2835,girl,EUR,5.0,0.0,4.608490566037736,424.0,4.0,1,1,CN,24562.0,4.285359498412181,6.0,1000.0
2836,girl,EUR,3.14,0.21499999999999997,4.446540880503144,159.0,1.0,0,0,CN,3030.0,4.257755775577558,10.0,1000.0
2837,girl,EUR,6.0,0.0,4.0,19.0,2.0,0,0,CN,24562.0,4.285359498412181,7.0,10.0
2838,girl,EUR,10.0,0.9186991869918699,4.464769647696476,738.0,3.0,0,0,CN,4247.0,4.335766423357664,4.0,1000.0
2839,girl,EUR,14.0,0.0,0.0,0.0,10.0,1,0,CA,1166.0,3.9382504288164655,4.0,10.0
2840,girl,EUR,38.0,0.0,0.0,0.0,12.0,0,1,US,84.0,4.595238095238095,0.0,10.0
2841,girl,EUR,40.0,0.16666666666666663,0.0,0.0,12.0,1,1,US,342.0,4.4415204678362565,0.0,10.0
2842,girl,EUR,12.0,0.7073170731707317,3.95903165735568,537.0,3.0,0,0,CN,10693.0,4.033292808379313,8.0,1000.0
2843,girl,EUR,2.24,0.8276923076923077,4.385209264526615,2461.0,1.0,0,0,US,3594.0,4.400946021146355,8.0,10000.0
2844,girl,EUR,12.0,0.0,0.0,0.0,4.0,0,1,CA,1166.0,3.9382504288164655,0.0,10.0
2845,girl,EUR,6.0,0.0,4.705882352941177,85.0,2.0,0,0,CN,26793.0,4.417011906094875,1.0,10.0
2846,girl,EUR,7.0,0.0,4.578947368421051,38.0,3.0,0,1,CN,304.0,4.421052631578949,12.0,10.0
2847,girl,EUR,6.0,0.9439252336448598,4.356521739130435,115.0,2.0,0,0,CN,949.0,4.148577449947313,12.0,1000.0
2848,girl,EUR,25.0,0.0,4.0,38.0,8.0,0,0,CN,454.0,4.546255506607928,0.0,10.0
2849,girl,EUR,14.0,0.0,3.952380952380953,42.0,4.0,0,1,CN,3130.0,4.129712460063898,7.0,10.0
2850,girl,EUR,15.0,0.0,0.0,0.0,11.0,0,0,CA,1166.0,3.9382504288164655,12.0,10.0
2851,girl,EUR,6.0,0.75,4.363867684478373,1572.0,2.0,0,1,CN,41390.0,4.063831843440444,5.0,10000.0
2852,girl,EUR,11.0,0.0,4.32312524538673,5094.0,3.0,0,1,CN,9512.0,4.278280067283432,5.0,20000.0
2853,girl,EUR,3.97,0.7164285714285714,4.298204979733642,1727.0,1.0,0,0,CN,6217.0,4.324915554125783,3.0,5000.0
2854,girl,EUR,6.0,0.33333333333333337,4.101449275362318,207.0,2.0,0,0,CN,1433.0,4.270062805303558,0.0,1000.0
2855,girl,EUR,7.0,0.0,3.623978201634877,734.0,2.0,0,0,CN,91726.0,4.2517279724396575,5.0,1000.0
2856,girl,EUR,19.0,0.7164179104477613,4.546153846153846,130.0,5.0,0,0,CN,2658.0,4.486832204665162,10.0,10.0
2857,girl,EUR,4.7,0.05999999999999994,4.585365853658536,41.0,1.0,0,0,CN,25881.0,4.188284842162203,12.0,10.0
2858,girl,EUR,2.2,0.2666666666666666,4.0294345468628965,1291.0,1.0,0,0,CN,16296.0,4.3454835542464405,0.0,5000.0
2859,girl,EUR,8.0,0.0,3.2580645161290325,31.0,3.0,0,1,CN,287.0,3.9059233449477353,12.0,10.0
2860,girl,USD,10.92,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,8.0,10.0
2861,girl,EUR,5.0,0.5454545454545454,4.235185612174314,4337.0,2.0,0,0,CN,27545.0,4.225594481757125,6.0,20000.0
2862,girl,EUR,12.0,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,12.0,10.0
2863,girl,EUR,7.0,0.8157894736842105,4.383561643835616,73.0,3.0,0,0,CN,22516.0,4.161751643275894,6.0,10.0
2864,girl,EUR,14.0,0.0,0.0,0.0,4.0,0,0,CA,1166.0,3.9382504288164655,2.0,10.0
2865,girl,EUR,15.0,0.0,0.0,0.0,10.0,0,0,CA,1166.0,3.9382504288164655,12.0,10.0
2866,girl,EUR,10.0,0.9065420560747663,3.925,40.0,2.0,0,0,CN,555.0,3.918918918918919,8.0,10.0
2867,girl,EUR,3.19,0.2025,4.391129032258065,248.0,6.0,1,0,CN,49800.0,4.336224899598394,8.0,1000.0
2868,girl,EUR,5.0,0.0,3.3665086887835702,633.0,2.0,0,0,CN,11437.0,4.2822418466381045,5.0,5000.0
2869,girl,EUR,14.0,0.0,3.065217391304348,46.0,5.0,0,1,CN,9937.0,4.248867867565664,5.0,10.0
2870,girl,EUR,15.0,0.9096385542168675,4.237113402061857,970.0,5.0,0,0,CN,1619.0,4.365040148239654,6.0,10000.0
2871,girl,EUR,4.68,0.48,4.421221864951769,622.0,2.0,0,1,CN,464.0,4.497844827586206,5.0,5000.0
2872,girl,EUR,10.0,0.8780487804878049,4.38768115942029,1380.0,3.0,0,0,US,11235.0,4.469603916332887,4.0,5000.0
2873,girl,EUR,3.17,0.366,4.26537216828479,309.0,1.0,0,1,CN,6839.0,4.158795145489107,1.0,1000.0
2874,girl,EUR,12.0,0.0,0.0,0.0,4.0,0,0,CA,1166.0,3.9382504288164655,0.0,10.0
2875,girl,EUR,3.9,0.61,4.296891327063741,7656.0,1.0,0,1,CN,12187.0,4.3253466808894725,0.0,50000.0
2876,girl,EUR,3.0,0.0,4.479411764705882,340.0,1.0,0,1,CN,3256.0,4.5089066339066335,2.0,1000.0
2877,girl,EUR,46.0,0.22033898305084743,0.0,0.0,20.0,0,0,other,336.0,3.866071428571429,0.0,10.0
2878,girl,USD,6.72,0.20000000000000007,4.207574654042244,1373.0,1.68,0,0,CN,5871.0,4.388008857094192,8.0,5000.0
2879,girl,USD,3.0827999999999998,0.6941666666666667,4.556849315068493,1460.0,0.84,0,1,CN,14240.0,4.447191011235955,0.0,10000.0
2880,girl,EUR,43.0,0.0,3.5,14.0,12.0,0,0,CN,92.0,4.152173913043479,2.0,10.0
2881,girl,EUR,1.49,0.255,0.0,0.0,1.0,0,0,CN,1950.0,4.116923076923077,0.0,10.0
2882,girl,EUR,4.83,0.03400000000000003,4.75,4.0,2.0,0,0,CN,3965.0,4.6,4.0,10.0
2883,girl,EUR,4.0,0.0,4.5615763546798025,203.0,1.0,0,0,CN,233.0,4.424892703862661,1.0,1000.0
2884,girl,EUR,4.0,0.0,4.3811219946571685,1123.0,1.0,0,0,CN,61506.0,4.2778753292361715,7.0,5000.0
2885,girl,EUR,3.0,0.6666666666666667,4.331148092116322,5949.0,1.0,0,0,CN,98724.0,4.541104493334954,9.0,20000.0
2886,girl,EUR,75.0,0.22680412371134018,0.0,0.0,19.99,0,0,other,336.0,3.866071428571429,0.0,10.0
2887,girl,EUR,3.0,0.0,4.572642967542504,1294.0,1.0,0,1,CN,3256.0,4.5089066339066335,2.0,5000.0
2888,girl,EUR,3.04,0.24,4.0588235294117645,34.0,1.0,0,0,CN,1519.0,4.294272547728768,2.0,10.0
2889,girl,EUR,3.12,0.61,3.9751552795031055,322.0,1.0,0,0,CN,2211.0,4.348258706467662,12.0,1000.0
2890,girl,EUR,3.0,0.7692307692307692,4.227405247813412,343.0,1.0,0,0,CN,1224.0,4.318627450980392,12.0,1000.0
2891,girl,EUR,1.65,0.17500000000000004,0.0,0.0,1.0,0,0,CN,0.0,5.0,2.0,10.0
2892,girl,EUR,3.84,0.040000000000000036,4.493927125506073,247.0,1.0,0,0,CN,12803.0,4.390924002186988,1.0,1000.0
2893,girl,EUR,4.72,0.9284848484848485,4.459574468085107,705.0,2.0,0,0,CN,6687.0,4.185733512786003,12.0,1000.0
2894,girl,EUR,14.0,0.0,4.496952908587256,1805.0,4.0,0,0,CN,13086.0,4.2072443833104085,4.0,10000.0
2895,girl,EUR,12.0,0.0,0.0,0.0,9.0,0,0,other,233.0,4.321888412017168,0.0,10.0
2896,girl,EUR,6.0,0.625,3.566265060240964,249.0,2.0,0,0,US,1077.0,3.9860724233983285,0.0,1000.0
2897,girl,EUR,2.0,0.0,4.609756097560974,82.0,2.16,0,0,CN,471.0,4.524416135881103,3.0,1000.0
2898,girl,EUR,5.0,0.0,4.224137931034483,58.0,2.0,0,0,CN,301.0,4.438538205980067,0.0,10.0
2899,girl,EUR,1.41,0.7985714285714286,4.451945988880063,1259.0,1.0,0,0,CN,4285.0,4.35169194865811,3.0,10000.0
2900,girl,EUR,31.0,0.0,4.530973451327434,4859.0,10.0,0,0,CN,71739.0,4.345767295334476,3.0,20000.0
2901,girl,EUR,10.0,0.0,3.987577639751553,161.0,2.0,0,0,CN,1860.0,4.087096774193548,8.0,10.0
2902,girl,EUR,7.0,0.0,4.125,32.0,2.0,0,0,CN,2214.0,4.278229448961156,1.0,10.0
2903,girl,EUR,3.98,0.0050000000000000044,4.355029585798817,507.0,1.0,0,0,CN,2771.0,4.38469866474197,6.0,1000.0
2904,girl,EUR,14.0,0.0,5.0,3.0,5.0,0,0,CN,1251.0,4.090327737809752,12.0,10.0
2905,girl,EUR,3.0,0.7272727272727273,4.043656207366985,733.0,1.0,0,1,CN,1647.0,4.257437765634487,3.0,5000.0
2906,girl,EUR,12.0,0.5862068965517242,3.743782533256217,1729.0,4.0,0,1,CN,1993.0,3.894631209232313,12.0,5000.0
2907,girl,EUR,31.0,0.9462738301559792,4.528954802259887,1416.0,10.0,0,0,CN,6642.0,4.3354411321891,0.0,20000.0
2908,girl,EUR,3.14,0.21499999999999997,3.922435362802336,1199.0,9.0,1,0,CN,63613.0,4.213714177919608,2.0,5000.0
2909,girl,EUR,10.0,0.7058823529411764,4.1524064171122985,374.0,2.0,0,0,CN,9495.0,4.326803580832017,4.0,1000.0
2910,girl,EUR,8.0,0.9676113360323887,4.297157622739018,387.0,3.0,0,0,CN,1372.0,3.927113702623907,12.0,1000.0
2911,girl,EUR,8.0,0.0,4.65,20.0,3.0,0,1,CN,1270.0,3.9314960629921263,5.0,10.0
2912,girl,EUR,3.15,0.21250000000000002,4.536231884057972,621.0,1.0,0,0,CN,25182.0,4.490866491938687,1.0,1000.0
2913,girl,EUR,1.43,0.28500000000000003,0.0,0.0,1.0,0,1,CN,0.0,5.0,2.0,10.0
2914,girl,USD,1.68,0.0,4.156707642971673,9355.0,0.84,0,0,CN,96784.0,4.250413291453134,12.0,50000.0
2915,girl,EUR,3.09,0.22750000000000004,3.7761904761904757,210.0,1.0,0,1,CN,958.0,3.77035490605428,3.0,1000.0
2916,girl,EUR,14.0,0.0,5.0,1.0,10.0,0,0,CA,1166.0,3.9382504288164655,3.0,10.0
2917,girl,EUR,3.16,0.6488888888888888,4.430722891566265,664.0,7.0,1,0,CN,6476.0,4.304200123533045,0.0,1000.0
2918,girl,EUR,10.0,0.0,4.305555555555555,36.0,2.0,0,0,CN,9291.0,4.402217199440319,5.0,10.0
2919,girl,EUR,2.3,0.2333333333333334,4.036363636363636,165.0,1.0,0,1,CN,1475.0,3.754576271186441,12.0,1000.0
2920,girl,EUR,14.0,0.8703703703703703,4.5512195121951216,205.0,4.0,0,0,US,3393.0,4.054524020041262,0.0,1000.0
2921,girl,EUR,10.0,0.0,4.166666666666667,18.0,3.0,0,1,CN,386.0,4.033678756476684,7.0,10.0
2922,girl,EUR,7.0,0.0,4.185792349726777,183.0,3.0,0,0,CN,221758.0,4.160909640238458,5.0,1000.0
2923,girl,EUR,51.0,0.23880597014925375,0.0,0.0,19.99,0,0,other,336.0,3.866071428571429,0.0,10.0
2924,girl,EUR,3.13,0.21750000000000003,4.255009107468124,549.0,1.0,0,0,CN,1645.0,4.214589665653495,8.0,5000.0
2925,girl,EUR,23.0,0.0,4.666666666666667,12.0,11.0,1,0,CN,181.0,3.7955801104972378,2.0,10.0
2926,girl,EUR,2.0,0.0,0.0,0.0,1.0,0,0,CN,0.0,5.0,2.0,10.0
2927,girl,EUR,12.0,0.0,0.0,0.0,0.0,0,0,CA,403.0,4.054590570719603,12.0,10.0
2928,girl,USD,6.72,0.4666666666666667,4.474380165289256,605.0,1.68,0,1,CN,9527.0,4.405059305132781,7.0,1000.0
2929,girl,EUR,3.13,0.21750000000000003,4.584269662921348,178.0,1.0,0,1,CN,3815.0,4.140760157273919,6.0,5000.0
2930,girl,EUR,16.0,0.0,0.0,0.0,5.0,0,0,CA,1166.0,3.9382504288164655,0.0,10.0
2931,girl,USD,0.84,0.0,0.0,0.0,0.84,0,0,CN,0.0,5.0,2.0,10.0
2932,girl,EUR,3.04,0.24,4.323529411764706,34.0,1.0,0,0,CN,1941.0,4.51365275631118,12.0,1000.0
2933,girl,EUR,7.0,0.8333333333333334,4.018867924528302,106.0,2.0,0,0,CN,201.0,4.27363184079602,8.0,10.0
2934,girl,EUR,2.28,0.2400000000000001,4.4471365638766525,454.0,1.0,0,0,CN,10384.0,4.421032357473036,6.0,5000.0
2935,girl,EUR,12.0,0.0,0.0,0.0,9.0,0,0,CA,1166.0,3.9382504288164655,0.0,10.0
2936,girl,EUR,7.0,0.8333333333333334,4.285714285714286,7.0,3.0,0,1,CN,129.0,4.224806201550388,5.0,10.0
2937,girl,EUR,12.0,0.0,0.0,0.0,9.0,1,0,CA,1166.0,3.9382504288164655,6.0,10.0
2938,girl,EUR,11.0,0.9285714285714286,4.518237082066869,658.0,12.0,1,0,CN,11858.0,4.036178107606679,3.0,1000.0
2939,girl,EUR,5.0,0.0,4.458333333333333,72.0,6.0,1,0,CN,10458.0,4.289921591126411,7.0,10.0
2940,girl,EUR,8.0,0.0,4.451425809569841,4138.0,3.0,0,0,CN,60728.0,4.3109603477802665,4.0,20000.0
2941,girl,USD,77.27159999999999,0.23975206611570254,0.0,0.0,16.7916,0,0,other,336.0,3.866071428571429,0.0,10.0
2942,girl,EUR,13.0,0.0,0.0,0.0,10.0,0,1,CA,1166.0,3.9382504288164655,0.0,10.0
2943,girl,EUR,3.1,0.22499999999999998,3.333333333333333,12.0,1.0,0,0,CN,1157.0,4.2186689714779595,6.0,10.0
2944,girl,EUR,3.0,0.0,4.597156398104265,211.0,1.0,0,0,CN,16899.0,4.55435232854015,4.0,1000.0
2945,girl,EUR,3.12,0.21999999999999997,4.6725146198830405,171.0,1.0,0,1,CN,14925.0,4.544991624790621,0.0,1000.0
2946,girl,EUR,10.0,0.8648648648648649,4.291666666666667,432.0,3.0,0,0,CN,6606.0,4.364062973054799,6.0,1000.0
2947,girl,EUR,7.0,0.0,5.0,4.0,9.0,1,0,CN,229294.0,4.2998988198557315,10.0,10.0
2948,girl,EUR,4.83,0.03400000000000003,3.75,60.0,2.0,0,0,CN,4584.0,4.12478184991274,12.0,10.0
2949,girl,EUR,3.03,0.24250000000000005,4.126126126126127,111.0,1.0,0,0,CN,5312.0,4.267319277108434,12.0,1000.0
2950,girl,EUR,3.12,0.21999999999999997,4.691666666666666,120.0,1.0,0,0,CN,467.0,4.5460385438972155,3.0,10.0
2951,girl,EUR,8.0,0.8095238095238095,4.586666666666667,75.0,3.0,0,0,CN,24560.0,4.237052117263843,4.0,10.0
2952,girl,EUR,3.04,0.24,4.414179104477612,536.0,1.0,0,1,CN,11791.0,4.0677635484691725,8.0,5000.0
2953,girl,EUR,56.0,0.21126760563380287,0.0,0.0,20.0,0,1,other,336.0,3.866071428571429,0.0,10.0
2954,girl,EUR,25.0,0.0,3.75,4.0,8.0,0,0,other,20078.0,4.4740013945612125,1.0,10.0
2955,girl,EUR,8.0,0.0,4.503875968992248,129.0,3.0,0,0,CN,8113.0,4.565019105139899,5.0,1000.0
2956,girl,EUR,4.84,0.8847619047619047,4.608988764044944,445.0,2.0,0,0,CN,8079.0,4.510582992944672,6.0,1000.0
2957,girl,EUR,2.0,0.33333333333333337,4.522222222222221,90.0,3.28,0,0,CN,43531.0,3.984861363166478,10.0,1000.0
2958,girl,EUR,5.0,0.8809523809523809,4.213483146067416,89.0,2.0,0,1,CN,283.0,4.116607773851589,8.0,10.0
2959,girl,EUR,10.0,0.0,4.703703703703703,27.0,3.0,0,0,US,14021.0,4.420440767420298,5.0,10.0
2960,girl,EUR,2.0,0.0,4.474789915966387,476.0,1.0,0,0,CN,12334.0,4.314982973893303,2.0,1000.0
2961,girl,EUR,2.19,0.27,4.105263157894736,19.0,1.0,0,0,CN,4501.0,3.92846034214619,3.0,10.0
2962,girl,EUR,3.96,0.010000000000000009,4.0606060606060606,99.0,1.0,0,0,CN,6175.0,4.396113360323887,12.0,1000.0
2963,girl,EUR,12.0,0.0,4.205882352941177,374.0,4.0,0,0,CN,9512.0,4.278280067283432,7.0,1000.0
2964,girl,EUR,15.0,0.7972972972972973,4.5340937896070965,3945.0,5.0,0,0,CN,23884.0,4.30313180371797,12.0,10000.0
2965,girl,EUR,2.21,0.2633333333333333,4.57816091954023,870.0,1.0,0,0,CN,26418.0,4.528541146188205,9.0,5000.0
2966,girl,EUR,7.0,0.0,4.496124031007752,2451.0,2.0,0,0,CN,45097.0,4.3725746723728856,4.0,10000.0
2967,girl,EUR,3.12,0.21999999999999997,4.448275862068964,29.0,1.0,0,0,CN,2610.0,4.581226053639846,0.0,10.0
2968,girl,USD,56.27159999999999,0.221046511627907,0.0,0.0,16.7916,0,0,other,336.0,3.866071428571429,0.0,10.0
2969,girl,EUR,56.0,0.21126760563380287,0.0,0.0,20.0,0,1,other,336.0,3.866071428571429,0.0,10.0
2970,girl,EUR,3.08,0.6577777777777778,4.6479591836734695,392.0,1.0,0,0,CN,1099.0,4.381255686988172,2.0,1000.0
2971,girl,EUR,5.0,0.0,3.996732026143791,306.0,9.0,1,0,CN,1127.0,4.204081632653061,4.0,1000.0
2972,girl,EUR,16.0,0.0,4.5,26.0,5.0,0,0,US,3981.0,4.6568701331323785,8.0,10.0
2973,girl,EUR,2.29,0.8652941176470588,4.447058823529412,85.0,1.0,0,0,CN,5929.0,4.490301905886321,1.0,10.0
2974,girl,EUR,4.82,0.19666666666666666,4.509615384615385,936.0,2.0,0,0,CN,152687.0,4.312285918251063,3.0,5000.0
2975,girl,USD,2.3183999999999996,0.08000000000000018,4.6068444090728216,2513.0,0.84,0,0,CN,24045.0,4.59396964025785,12.0,20000.0
2976,girl,EUR,6.0,0.76,4.079225352112677,568.0,2.0,0,0,CN,25886.0,4.255852584408561,6.0,1000.0
2977,girl,EUR,11.0,0.8103448275862069,4.058139534883721,86.0,3.0,0,0,CN,1259.0,4.017474185861795,7.0,10.0
2978,girl,EUR,8.0,0.5294117647058824,4.079113924050633,9164.0,3.0,0,1,CN,106022.0,4.167833091245213,7.0,20000.0
2979,girl,EUR,1.44,0.28,4.695652173913044,23.0,1.0,0,0,other,45.0,4.755555555555556,2.0,10.0
2980,girl,EUR,148.0,0.0,0.0,0.0,17.0,0,0,CA,1166.0,3.9382504288164655,2.0,10.0
2981,girl,EUR,20.0,0.0,0.0,0.0,6.0,0,0,CA,1166.0,3.9382504288164655,4.0,10.0
